"","k","r","s","Chimera"
"8536",16.1953586035366,0.0470079372646512,3.61104640458915,"Chimera 3"
"8537",16.2012269193911,0.0456984248345418,3.81924532581933,"Chimera 3"
"8538",16.1882056770226,0.0440721754548313,3.86584466225231,"Chimera 3"
"8539",16.8333188479649,0.043266335642924,3.3396314688996,"Chimera 3"
"8540",17.8557758767468,0.043790740659662,3.25810083980587,"Chimera 3"
"8541",17.6679774061518,0.0427282852801731,3.82740884715204,"Chimera 3"
"8542",17.7844183938617,0.0404235995289187,3.83126250807453,"Chimera 3"
"8543",17.7702454173227,0.0396459594499401,3.85150269337689,"Chimera 3"
"8544",17.4547892633191,0.0390503920473597,4.17125143740203,"Chimera 3"
"8545",17.1019523572683,0.040369148833487,3.97176339388357,"Chimera 3"
"8546",17.5213041169908,0.0407292373671817,3.94822447782092,"Chimera 3"
"8547",17.3104944818224,0.0400566365768875,3.85843078610434,"Chimera 3"
"8548",17.2320787662381,0.040595889348066,3.93773274932007,"Chimera 3"
"8549",17.2139827474833,0.0404156761328548,3.9971135346992,"Chimera 3"
"8550",17.4853108107133,0.0400716358345982,3.99950388370414,"Chimera 3"
"8551",17.681545942518,0.0381503471543094,4.13305577575341,"Chimera 3"
"8552",17.671795539426,0.0381559290822669,3.98881376404008,"Chimera 3"
"8553",17.707748325196,0.0379013679883878,4.02882024282513,"Chimera 3"
"8554",17.7084322738293,0.0378051889525185,4.12532496669937,"Chimera 3"
"8555",17.7078185227225,0.0382470978433207,3.9659701866834,"Chimera 3"
"8556",17.6678155861688,0.0375106105852853,4.40294114269779,"Chimera 3"
"8557",17.2203526185127,0.0383870042859253,4.46551696278684,"Chimera 3"
"8558",17.1857998051438,0.0400184907303985,4.40393346097411,"Chimera 3"
"8559",17.1112912287138,0.0392823601772769,4.53518858722999,"Chimera 3"
"8560",16.5456713318524,0.0393380412801006,4.40136098923786,"Chimera 3"
"8561",16.8279331843327,0.0423331511075422,3.55765426473375,"Chimera 3"
"8562",17.5550630442213,0.0414048064910009,3.86321122478541,"Chimera 3"
"8563",17.2702263063067,0.0420217135439044,3.63739872674348,"Chimera 3"
"8564",17.3792312827694,0.0402310722412282,3.49713666636197,"Chimera 3"
"8565",17.5499305888432,0.0447982527260282,3.46636023274128,"Chimera 3"
"8566",17.696858103993,0.0435501848482607,3.35796546799042,"Chimera 3"
"8567",17.2321464940751,0.0434529833090238,3.48122316564023,"Chimera 3"
"8568",17.1217853509609,0.0432853454733498,3.76949564963041,"Chimera 3"
"8569",17.3195275130293,0.0403371453694835,4.14634233004794,"Chimera 3"
"8570",17.4833945719968,0.040723553199398,4.1409329914695,"Chimera 3"
"8571",17.8275062896753,0.0380144712983838,4.19473343447731,"Chimera 3"
"8572",17.7769205083034,0.0378975213794478,4.17797069759368,"Chimera 3"
"8573",17.2025742833592,0.0373338548930849,4.30008412603406,"Chimera 3"
"8574",17.2782432296682,0.0376253629393654,4.26244727804812,"Chimera 3"
"8575",17.2973758527902,0.038848303781234,4.30587000311667,"Chimera 3"
"8576",17.2771454069573,0.0386652293764835,4.31019604437286,"Chimera 3"
"8577",17.3628123179222,0.0377707077253525,4.21728512572295,"Chimera 3"
"8578",17.4848315729912,0.0380683459993189,3.96303935326025,"Chimera 3"
"8579",17.7406822740705,0.037830140615815,3.99522643739114,"Chimera 3"
"8580",17.6497615315638,0.0370681942191725,4.04144916949933,"Chimera 3"
"8581",17.2909441378821,0.038865483554595,4.01179072801965,"Chimera 3"
"8582",17.3702115399119,0.0387350537892766,4.08846540765946,"Chimera 3"
"8583",17.7097983211948,0.0381631588775106,4.02949681204857,"Chimera 3"
"8584",17.5556454364983,0.038893670198105,4.08330317754626,"Chimera 3"
"8585",17.7882080319435,0.0386357779871637,4.05419146293219,"Chimera 3"
"8586",17.8565814831479,0.0384530816559101,4.08167184919577,"Chimera 3"
"8587",17.8423326430885,0.0389932635645272,4.03613673499092,"Chimera 3"
"8588",17.565243408022,0.0393544978522664,4.16428141932495,"Chimera 3"
"8589",17.4438945170102,0.039366785081794,4.013592431266,"Chimera 3"
"8590",17.4284398719205,0.0387051373397961,4.0739674843342,"Chimera 3"
"8591",17.1637286638888,0.0390786523883165,3.94666796449944,"Chimera 3"
"8592",17.3575185860772,0.0388667942480202,4.03019646014839,"Chimera 3"
"8593",17.9639382987588,0.0377584368597346,4.03331167162424,"Chimera 3"
"8594",17.3530380223945,0.0375482172471098,4.18237132841785,"Chimera 3"
"8595",17.6774982743029,0.0367375486965199,4.145718328942,"Chimera 3"
"8596",17.4211674810993,0.0366295776911612,4.30962778793533,"Chimera 3"
"8597",17.3865675243479,0.0373596299270584,4.31976913757823,"Chimera 3"
"8598",17.3183030868921,0.0390308547767104,4.37570384831549,"Chimera 3"
"8599",17.4328963331469,0.0364973204609736,4.49144551869217,"Chimera 3"
"8600",17.5064844277586,0.0381091655721047,4.44286726360263,"Chimera 3"
"8601",17.5035463543806,0.0322165440373236,4.63072186519132,"Chimera 3"
"8602",18.2216247936453,0.0302389993566451,4.78824324226707,"Chimera 3"
"8603",18.4995394447267,0.0314513940315572,4.88434711895727,"Chimera 3"
"8604",18.6454840534916,0.0316192083377404,4.8293425019332,"Chimera 3"
"8605",18.7234207031334,0.0312902616037202,5.17733849551754,"Chimera 3"
"8606",18.1660706455137,0.0322575491419621,5.03001977015543,"Chimera 3"
"8607",18.4501525828792,0.0324934241743373,4.85717328130311,"Chimera 3"
"8608",18.9065526027157,0.0326316309758789,4.87179267388854,"Chimera 3"
"8609",18.1533183654822,0.0335512353665766,4.82597052343594,"Chimera 3"
"8610",18.0582439089333,0.0350781582991368,4.61870783563509,"Chimera 3"
"8611",18.507356334238,0.0330047141600897,4.68834340248338,"Chimera 3"
"8612",18.405122009537,0.0359325672192956,4.63477874758605,"Chimera 3"
"8613",18.0635194713079,0.0356789313642669,4.49873791642558,"Chimera 3"
"8614",18.6801781048638,0.0327551516353321,4.42088117059871,"Chimera 3"
"8615",18.7612560987398,0.0322179668873928,4.39324183903264,"Chimera 3"
"8616",18.7620888929461,0.0330819151557042,4.39148692783223,"Chimera 3"
"8617",18.6144326411174,0.0360458267219335,4.32575773293577,"Chimera 3"
"8618",19.0198711497118,0.0355882698233778,4.28396384245805,"Chimera 3"
"8619",18.1684267771323,0.0368612147846761,4.28462307268701,"Chimera 3"
"8620",18.0913024429745,0.034312193389065,4.37659822473098,"Chimera 3"
"8621",17.6234385588675,0.0362056848837339,4.42977494745079,"Chimera 3"
"8622",17.7855596170591,0.037558360147753,4.39896808088438,"Chimera 3"
"8623",18.0297987793783,0.0375824332430275,4.43271573255059,"Chimera 3"
"8624",17.7249930334703,0.0375532351294646,4.31900746538459,"Chimera 3"
"8625",17.5155516628475,0.0372557506756721,4.31387961995541,"Chimera 3"
"8626",17.4781101297301,0.0362738043528525,4.37484848769858,"Chimera 3"
"8627",17.6169595519958,0.0368257462612554,4.1010060618304,"Chimera 3"
"8628",17.5276489044178,0.0379016199407212,3.99377311055451,"Chimera 3"
"8629",17.3750222146502,0.0398369093618048,3.8132852150876,"Chimera 3"
"8630",16.6641878543898,0.0406153909332804,4.1538503559214,"Chimera 3"
"8631",16.721422094397,0.04221321524935,3.84180116630651,"Chimera 3"
"8632",16.8513663441984,0.0428332377749863,3.67144919815385,"Chimera 3"
"8633",16.9763187928517,0.043340286578191,3.60496019297317,"Chimera 3"
"8634",16.6287115047014,0.0444256529224967,3.51206776385937,"Chimera 3"
"8635",16.7040857408408,0.0455449590456716,3.41276065841539,"Chimera 3"
"8636",16.7135592680106,0.0459609076558859,3.49083730328171,"Chimera 3"
"8637",16.7690197385608,0.046282512548192,3.45412778617058,"Chimera 3"
"8638",16.8461278077232,0.0443353410715176,3.51747509763952,"Chimera 3"
"8639",16.8237332552732,0.0451992356710395,3.53016886686725,"Chimera 3"
"8640",16.6559526545581,0.0446522300433541,3.7142006333582,"Chimera 3"
"8641",16.8151538503075,0.0447997987199958,3.70192038932176,"Chimera 3"
"8642",16.8003975133194,0.0448207008155185,3.40332923874996,"Chimera 3"
"8643",16.59965871999,0.0454001598085219,3.45226907567332,"Chimera 3"
"8644",16.462578519722,0.0461738103157347,3.58282538644095,"Chimera 3"
"8645",16.3833897797302,0.0461047522048059,3.615613205436,"Chimera 3"
"8646",16.2151364144049,0.046991900539585,3.61439860106218,"Chimera 3"
"8647",16.4562988637567,0.0469992763450104,3.49513225610209,"Chimera 3"
"8648",16.4100068607152,0.0468977232728635,3.30141242342718,"Chimera 3"
"8649",16.1853437668486,0.0469185285085854,3.33889903704364,"Chimera 3"
"8650",16.4418866437569,0.0468006661836441,3.12209980938468,"Chimera 3"
"8651",16.2404495671473,0.0474255943764722,3.12888964036889,"Chimera 3"
"8652",16.237625627823,0.0477586473787317,3.19341805751813,"Chimera 3"
"8653",16.230263405299,0.0486758837820038,3.13313088614631,"Chimera 3"
"8654",15.9056483354523,0.0466562977711023,3.33801158541342,"Chimera 3"
"8655",16.4230147752565,0.0431719811619003,3.59554311913918,"Chimera 3"
"8656",16.577996503642,0.0431771454657579,3.8299828337502,"Chimera 3"
"8657",16.5289986286438,0.043602215218417,3.40995346327418,"Chimera 3"
"8658",16.1501419939854,0.0441975653356542,3.37684113321924,"Chimera 3"
"8659",16.6328797268831,0.0434657518071905,3.22337852913826,"Chimera 3"
"8660",16.7387622136457,0.0435676177243409,3.31335656455123,"Chimera 3"
"8661",16.669816016788,0.0437656309331698,3.31521211729742,"Chimera 3"
"8662",16.9598628923097,0.0420417340934687,3.46065566114462,"Chimera 3"
"8663",16.6615122868014,0.0428642935230047,3.49652935987647,"Chimera 3"
"8664",16.4425645102413,0.0415986798418464,3.64186446565617,"Chimera 3"
"8665",16.3942629787437,0.0410199063003762,3.64132678536243,"Chimera 3"
"8666",16.2584968983366,0.0418607310654449,3.63284131208038,"Chimera 3"
"8667",16.2599603048718,0.0414258197070624,3.56990694633006,"Chimera 3"
"8668",16.2779275047064,0.0412070272546491,3.54865060412147,"Chimera 3"
"8669",16.1168999452754,0.0427057473997597,3.69994965136537,"Chimera 3"
"8670",16.4414539858901,0.0425884823804566,3.57795372482353,"Chimera 3"
"8671",16.5207361938154,0.043136968268927,3.51931966857317,"Chimera 3"
"8672",16.3759996102748,0.0441552002985524,3.57943043200386,"Chimera 3"
"8673",16.7627538214572,0.0445972626788715,3.52974589802138,"Chimera 3"
"8674",16.7520748683049,0.0447214706341837,3.67503730427444,"Chimera 3"
"8675",16.627088661145,0.0437037249637246,3.53005113249818,"Chimera 3"
"8676",16.6131416042958,0.0447653858804147,3.45122527561928,"Chimera 3"
"8677",16.4310395703562,0.0444697090377732,3.45095962479266,"Chimera 3"
"8678",16.505570209579,0.0441835371465288,3.44404447755269,"Chimera 3"
"8679",16.4063969189116,0.0447574896109666,3.39662111595488,"Chimera 3"
"8680",16.2360698793969,0.0437757754840512,3.35026649601074,"Chimera 3"
"8681",16.4625818147814,0.0435935178605262,3.18129275119349,"Chimera 3"
"8682",15.9393206027363,0.0437841713259254,3.32986197847393,"Chimera 3"
"8683",16.4886309271507,0.0417616840737611,3.17095052305681,"Chimera 3"
"8684",15.782030638839,0.0429365109671333,3.36511931549311,"Chimera 3"
"8685",16.24418581365,0.042545833926086,3.09345979300055,"Chimera 3"
"8686",15.85535820037,0.0431040863134933,3.14452521150499,"Chimera 3"
"8687",15.9741065645839,0.0431011430403832,3.14003614713475,"Chimera 3"
"8688",16.4232088698095,0.0440805643685599,2.99640929075031,"Chimera 3"
"8689",16.0242261595929,0.0443843787551262,3.2130073161403,"Chimera 3"
"8690",16.0874634478593,0.0441674564214447,3.17081424534141,"Chimera 3"
"8691",16.1275780658487,0.0439393418069292,3.17737951633231,"Chimera 3"
"8692",16.5789882614541,0.044135354282944,2.96355310504864,"Chimera 3"
"8693",16.2225860197412,0.0438621470238559,2.93540672405679,"Chimera 3"
"8694",16.5155894955699,0.0465317659884006,2.85387703902676,"Chimera 3"
"8695",16.3908896134629,0.0479067588116735,2.85455531324664,"Chimera 3"
"8696",16.0635416879339,0.0480789083734907,3.29492266499065,"Chimera 3"
"8697",16.0928529178884,0.048494285870198,3.16821480780842,"Chimera 3"
"8698",16.125162241101,0.0472547411400586,3.28064208576967,"Chimera 3"
"8699",16.2569084875066,0.0473428694614747,3.24419805179409,"Chimera 3"
"8700",16.3566668017785,0.0494703527313767,3.04883384693625,"Chimera 3"
"8701",16.502222807594,0.0512676616977819,3.13155185626463,"Chimera 3"
"8702",16.2749364492787,0.0510595477917836,3.05294993996013,"Chimera 3"
"8703",16.1401604989133,0.0506771084520565,3.0534985654753,"Chimera 3"
"8704",16.108102376293,0.0506120609647511,3.14669696188677,"Chimera 3"
"8705",16.0872810591447,0.0512756769880901,3.06155186435857,"Chimera 3"
"8706",16.1071488269413,0.0508736688012022,3.04349959781861,"Chimera 3"
"8707",16.4698027323877,0.0514379371906775,2.95151265952128,"Chimera 3"
"8708",16.4027138842392,0.0507893958349865,3.25483472700896,"Chimera 3"
"8709",16.3867885654516,0.0494296522651055,3.24394347421522,"Chimera 3"
"8710",16.1121840559117,0.0488552414407955,3.41842900748539,"Chimera 3"
"8711",16.339247849933,0.0487511207533717,3.28658036452764,"Chimera 3"
"8712",16.2442653876395,0.0485508498962324,3.33458338482402,"Chimera 3"
"8713",16.0677703152874,0.0489569102221509,3.29508808151055,"Chimera 3"
"8714",15.864858521117,0.0510974853702234,3.23877353043176,"Chimera 3"
"8715",15.8585811675812,0.052003786228963,3.16465677385527,"Chimera 3"
"8716",15.7012343821507,0.0517235508795827,3.13507846005889,"Chimera 3"
"8717",15.7001090477764,0.0554983959761629,3.12037403377737,"Chimera 3"
"8718",16.0173964987894,0.0546026370821071,3.16887377990687,"Chimera 3"
"8719",16.104082120174,0.0553895431708376,3.28492271888325,"Chimera 3"
"8720",16.1728528236585,0.0553334116379565,3.2154962048259,"Chimera 3"
"8721",16.2512984171451,0.0552089520179996,2.77638532649501,"Chimera 3"
"8722",16.2873375837826,0.0559636128715098,2.75835663727143,"Chimera 3"
"8723",16.1608127467242,0.0558802440909442,2.6277722348573,"Chimera 3"
"8724",15.9929290556265,0.0566466659473885,2.7268976311448,"Chimera 3"
"8725",16.3786067903796,0.0543007522203771,2.77090291320546,"Chimera 3"
"8726",16.5991873272553,0.0555222183156267,2.85140798136083,"Chimera 3"
"8727",16.6567065355755,0.0490406479269167,3.07769987316697,"Chimera 3"
"8728",16.5749425515568,0.0491769830164084,3.08149793967976,"Chimera 3"
"8729",15.7846739910546,0.0502516960960934,3.23062560251298,"Chimera 3"
"8730",15.3805676174238,0.0547900284316066,3.18063405547538,"Chimera 3"
"8731",15.4328963484289,0.0548935776550988,3.03888788091725,"Chimera 3"
"8732",16.11907860689,0.0549833434381468,2.86444537163366,"Chimera 3"
"8733",16.1372582017463,0.0520813719276165,2.89247742191649,"Chimera 3"
"8734",16.5673895407649,0.0506655851696849,3.00472502054682,"Chimera 3"
"8735",16.657064416625,0.0504082738759486,2.98124932901389,"Chimera 3"
"8736",16.4434733056319,0.0513669893731685,2.98330641235116,"Chimera 3"
"8737",16.5008873964529,0.0514114256485808,3.01524488640381,"Chimera 3"
"8738",16.3715188685317,0.0502396043508457,3.00850389393898,"Chimera 3"
"8739",16.5114199498739,0.0519468366658734,3.01419203970362,"Chimera 3"
"8740",16.3163708176633,0.051171339896384,2.96674703678376,"Chimera 3"
"8741",15.9207122931605,0.0534755362480113,2.88009154768874,"Chimera 3"
"8742",15.9240150957447,0.0535656417988456,2.87142876568103,"Chimera 3"
"8743",16.070799295148,0.0530084604602505,3.07715065864996,"Chimera 3"
"8744",15.7760860253956,0.052673268914041,3.10154490454749,"Chimera 3"
"8745",15.9488702770546,0.0529036983645464,2.80718265096921,"Chimera 3"
"8746",16.2470914817334,0.0522284261030624,3.18999773817885,"Chimera 3"
"8747",16.1293223508716,0.0512647231063854,3.17781874618668,"Chimera 3"
"8748",16.2123604137458,0.0515272751763865,3.19789975980802,"Chimera 3"
"8749",16.2981145881411,0.0503805588765853,3.04909473022423,"Chimera 3"
"8750",16.6214386531684,0.0501362148529263,3.03384523947736,"Chimera 3"
"8751",16.304554072153,0.0488722401265297,3.44194869452192,"Chimera 3"
"8752",16.3745540129572,0.0493319508614702,3.42673536208171,"Chimera 3"
"8753",16.8088091369724,0.0472417365617871,3.47239724123876,"Chimera 3"
"8754",16.8582615395099,0.0451550850101034,3.42280142856343,"Chimera 3"
"8755",16.6610596750633,0.0472663440033156,3.27256325952431,"Chimera 3"
"8756",16.51765600315,0.0483088304376585,3.15175213763032,"Chimera 3"
"8757",16.3254011053755,0.0505977701131984,3.0060976284008,"Chimera 3"
"8758",16.3780359150904,0.0505633242074473,3.15188076187712,"Chimera 3"
"8759",16.4364953668398,0.0496188943237937,3.17126908442855,"Chimera 3"
"8760",16.424159995014,0.0488284656198079,3.24195238465132,"Chimera 3"
"8761",16.5156118378363,0.0501202254650078,2.99014422404145,"Chimera 3"
"8762",16.415435609793,0.0507100320283326,3.13421394368938,"Chimera 3"
"8763",16.1675843495995,0.0493443693721337,3.12091329898733,"Chimera 3"
"8764",16.1344746697669,0.0517400084424865,3.08643797465386,"Chimera 3"
"8765",16.3489181092754,0.051179018155387,2.97556182362684,"Chimera 3"
"8766",16.8894275452666,0.0509350192860833,2.64129377590489,"Chimera 3"
"8767",16.5707746879663,0.0520098009305985,3.08684151208993,"Chimera 3"
"8768",16.487039774794,0.0519290040851114,3.00774656751256,"Chimera 3"
"8769",16.7617590757429,0.0506100899054546,2.79015173010799,"Chimera 3"
"8770",16.8133411733705,0.0504346323253495,3.10690489242117,"Chimera 3"
"8771",16.5931321821622,0.0506412594230048,3.06322892437967,"Chimera 3"
"8772",16.5688554224474,0.0486514194734533,3.13499071796954,"Chimera 3"
"8773",16.8595274745477,0.046954614934027,3.3433448078835,"Chimera 3"
"8774",16.1602828756148,0.0473053612644026,3.48568037432278,"Chimera 3"
"8775",16.378758363291,0.0474175354535823,3.48077555281425,"Chimera 3"
"8776",16.1282170238449,0.0474996565759327,3.5952696027253,"Chimera 3"
"8777",16.1809738248909,0.0471356771997042,3.35825252316623,"Chimera 3"
"8778",16.5725984100205,0.0476976646440991,3.33763947348664,"Chimera 3"
"8779",16.7288079470472,0.0475355437297972,3.38637107340649,"Chimera 3"
"8780",16.6633110922259,0.0458832251821616,3.51762526021612,"Chimera 3"
"8781",16.5892717547442,0.0459004408492315,3.45980628082255,"Chimera 3"
"8782",16.4445681334538,0.0467127784525277,3.52222151536903,"Chimera 3"
"8783",16.4714398649675,0.0466123832587191,3.52912047702669,"Chimera 3"
"8784",16.688795774455,0.0464900414621823,3.44206628343284,"Chimera 3"
"8785",16.8556091783568,0.0447796349567563,3.38881901515627,"Chimera 3"
"8786",16.7907543003352,0.0449858842616045,3.53446697462143,"Chimera 3"
"8787",16.775513149205,0.0449830174733479,3.45524482732185,"Chimera 3"
"8788",16.7105065859477,0.045784154524822,3.44747822297452,"Chimera 3"
"8789",16.8426888305337,0.0441031634803925,3.51546940286274,"Chimera 3"
"8790",17.1128424811028,0.0442020356385532,3.56337380163982,"Chimera 3"
"8791",16.5494984792851,0.0456597671659831,3.6827060243324,"Chimera 3"
"8792",16.6379946694192,0.0455170820881077,3.73205161285986,"Chimera 3"
"8793",16.675880565359,0.0417503974022979,3.96567725841639,"Chimera 3"
"8794",16.7159920727743,0.041391348458476,3.81102093346942,"Chimera 3"
"8795",16.8299287237522,0.04222248524624,3.61945583792848,"Chimera 3"
"8796",17.4135600990369,0.0413330748680035,3.70771306456803,"Chimera 3"
"8797",17.3275610852362,0.0412648619869603,3.99105396928901,"Chimera 3"
"8798",17.0466416117651,0.0409539405451029,4.16045708606944,"Chimera 3"
"8799",17.1657012306951,0.0407992679763177,4.12784068990131,"Chimera 3"
"8800",16.9441844410457,0.041290619718383,4.0389286218243,"Chimera 3"
"8801",17.2921701680132,0.0406800244012217,3.68465021677792,"Chimera 3"
"8802",17.1971565717001,0.0408184208742079,3.62474914883937,"Chimera 3"
"8803",17.3494912562815,0.0410962297334765,3.75017236240949,"Chimera 3"
"8804",16.5832681744343,0.0417700530057153,3.75090882307839,"Chimera 3"
"8805",16.6515447398264,0.041769617590302,3.9058867659767,"Chimera 3"
"8806",16.6664218481286,0.0424328071392444,3.79349816372284,"Chimera 3"
"8807",17.2629403968424,0.0410005131529783,3.690437532848,"Chimera 3"
"8808",17.348334093191,0.0397325026977711,3.97813214332077,"Chimera 3"
"8809",17.578091663061,0.0399963199112705,3.78383462149165,"Chimera 3"
"8810",17.3910223808902,0.0416679755566025,3.8502692538261,"Chimera 3"
"8811",17.3333464354494,0.0402696731375014,4.05487982377818,"Chimera 3"
"8812",17.087512026631,0.0407623659461747,4.09101090166033,"Chimera 3"
"8813",17.2142144492987,0.0404887684966918,4.06423539085452,"Chimera 3"
"8814",17.2783250789305,0.0381577137344697,4.40240420273717,"Chimera 3"
"8815",16.9412499534962,0.0379967235617405,4.22309529704114,"Chimera 3"
"8816",17.356730466009,0.0389758005031941,4.11705635985921,"Chimera 3"
"8817",17.2794458757506,0.0395588814423118,4.09990174226479,"Chimera 3"
"8818",17.2782083935648,0.0387959862700766,4.02156399620503,"Chimera 3"
"8819",17.064429499117,0.0401500629110435,4.06980123640592,"Chimera 3"
"8820",17.1376847640027,0.0402702661439365,4.1451038109622,"Chimera 3"
"8821",16.7332755615611,0.0405271578056706,4.10180878552327,"Chimera 3"
"8822",16.8252203529041,0.03978423254175,4.01697225258645,"Chimera 3"
"8823",16.8525905716704,0.0398733926198433,3.85709720598955,"Chimera 3"
"8824",16.6357540112158,0.0404264969695522,3.8557855059084,"Chimera 3"
"8825",17.9133191772229,0.0403219180210313,3.66660711771986,"Chimera 3"
"8826",18.1516346350758,0.0401668049297996,3.71373970315041,"Chimera 3"
"8827",17.5213068882327,0.0398068990383757,4.26673777989878,"Chimera 3"
"8828",17.4168948729009,0.0409877351364568,4.01942518764107,"Chimera 3"
"8829",17.769063013733,0.0397209215854158,3.90949000590834,"Chimera 3"
"8830",17.7316682221396,0.0392761807111919,4.04356437196148,"Chimera 3"
"8831",17.0237932410717,0.0413076318239511,4.23580206942817,"Chimera 3"
"8832",17.2441769302151,0.0413481348205851,4.25291270246334,"Chimera 3"
"8833",17.1410088346869,0.0415376283700927,4.26343266666593,"Chimera 3"
"8834",17.1442042733662,0.0426223495626284,3.94467430808561,"Chimera 3"
"8835",17.0386569788002,0.0429315847562786,3.76633868375201,"Chimera 3"
"8836",17.0673164988605,0.0430361374935156,3.69640442584883,"Chimera 3"
"8837",16.874914373136,0.0435881951901896,3.73586602002986,"Chimera 3"
"8838",16.9758501462433,0.0437409000281261,3.73723357459715,"Chimera 3"
"8839",17.1657339331992,0.0434396055114729,3.85187481832675,"Chimera 3"
"8840",17.2602908578896,0.0437891732063248,3.82187192678312,"Chimera 3"
"8841",17.2203909374225,0.041785122060219,3.88162318612856,"Chimera 3"
"8842",17.2103569933451,0.0403193036975759,3.96809639306986,"Chimera 3"
"8843",17.4015539252856,0.0404242034943484,3.92219797555662,"Chimera 3"
"8844",16.8021131033872,0.0409343610391337,3.97784699183964,"Chimera 3"
"8845",16.929124513531,0.0413649133860702,3.88260237883708,"Chimera 3"
"8846",17.0415793269211,0.0411800982630436,3.95967843771649,"Chimera 3"
"8847",16.8705129245226,0.0404394545875694,4.0349036600279,"Chimera 3"
"8848",17.1085433877828,0.0404559481703593,3.88811285261372,"Chimera 3"
"8849",16.7506894871457,0.0413143838708978,4.22460763961038,"Chimera 3"
"8850",16.6814797914089,0.0417554338070814,4.16815461557754,"Chimera 3"
"8851",16.8692934548914,0.0429229669355769,4.0821584723346,"Chimera 3"
"8852",17.3491412719841,0.0391451603050811,4.03090197918046,"Chimera 3"
"8853",17.0994364338157,0.0400794623368558,4.04246795754434,"Chimera 3"
"8854",17.1488071571061,0.0401791047625758,3.9741712501107,"Chimera 3"
"8855",17.2445733744209,0.0399607405276677,3.78009691588153,"Chimera 3"
"8856",17.2987093463069,0.041716472619993,3.79156333293741,"Chimera 3"
"8857",16.9603395078958,0.0428262055617471,3.66349641345809,"Chimera 3"
"8858",17.0478725313118,0.0437728030777245,3.6150767310387,"Chimera 3"
"8859",16.9116319711104,0.0435653155136151,3.83723245059617,"Chimera 3"
"8860",16.4310940808475,0.0445080366083119,3.9223848885183,"Chimera 3"
"8861",16.5660742380142,0.0427993822271224,3.80075843641572,"Chimera 3"
"8862",16.6973003507313,0.0430819773965828,3.79369633767038,"Chimera 3"
"8863",16.7620199195038,0.0422994949749544,3.62028587917804,"Chimera 3"
"8864",16.890868785308,0.0424193365877158,3.67899979198546,"Chimera 3"
"8865",16.8784812742954,0.0413979505581246,3.67091685319494,"Chimera 3"
"8866",16.870840072907,0.0401032600532702,3.68628664095628,"Chimera 3"
"8867",16.7526750830454,0.0404696301543216,3.6256262037366,"Chimera 3"
"8868",16.6188859860122,0.0451175419324875,3.60217734693928,"Chimera 3"
"8869",16.6950809743763,0.0461584808963556,3.60665679875232,"Chimera 3"
"8870",16.721521216727,0.0451064715631246,3.54797722131542,"Chimera 3"
"8871",16.6236191831074,0.045486761132038,3.46156306377535,"Chimera 3"
"8872",16.5818965375296,0.0456272531803638,3.59178028513555,"Chimera 3"
"8873",16.6789652230931,0.0456893002933879,3.50716888726048,"Chimera 3"
"8874",16.6717956468718,0.0460835859376242,3.57121471897437,"Chimera 3"
"8875",16.5045114572013,0.0479970065726058,3.53771888383497,"Chimera 3"
"8876",16.1510119321331,0.0476499242167339,3.40015991831477,"Chimera 3"
"8877",16.6205830749529,0.04744759778059,3.35191013493067,"Chimera 3"
"8878",16.5385641092285,0.0470029945873321,3.59814572650085,"Chimera 3"
"8879",16.6211422428224,0.0472917366805381,3.70710253872949,"Chimera 3"
"8880",16.4414693908099,0.047232525678366,3.26584124732436,"Chimera 3"
"8881",16.4167333593279,0.0475333994836901,3.41726809586986,"Chimera 3"
"8882",16.5491259509552,0.0468543949124985,3.44714642351418,"Chimera 3"
"8883",16.1106319623384,0.0465900457498178,3.45065508386504,"Chimera 3"
"8884",16.3616235498845,0.0486715258568502,3.53920646023178,"Chimera 3"
"8885",16.3077081703696,0.0481447652713733,3.63539941540827,"Chimera 3"
"8886",16.4185795035886,0.046325824979997,3.4520561831245,"Chimera 3"
"8887",16.2920867212109,0.0462435554147329,3.4620461841768,"Chimera 3"
"8888",16.5447400179011,0.0466857895404639,3.46392045319994,"Chimera 3"
"8889",16.6841224421499,0.0457347759958989,3.52496242899348,"Chimera 3"
"8890",16.6707414931379,0.0457147746500167,3.67202466979235,"Chimera 3"
"8891",16.9097517337936,0.0452207846455091,3.5849209765471,"Chimera 3"
"8892",16.5363039002369,0.0466490604513169,3.52429477216601,"Chimera 3"
"8893",16.4280609932426,0.0464778807901679,3.6688851840383,"Chimera 3"
"8894",16.4842260785128,0.0458312054601994,3.31430064708231,"Chimera 3"
"8895",16.5089986900546,0.0479179656811342,3.18676572534715,"Chimera 3"
"8896",16.4035728800982,0.0506894525828435,3.14676362531953,"Chimera 3"
"8897",16.2036577485027,0.0509352506046392,3.15814626469636,"Chimera 3"
"8898",16.2615151318427,0.0514327698318139,3.20500067593925,"Chimera 3"
"8899",16.5115299628216,0.0486115378817568,3.28907836796759,"Chimera 3"
"8900",16.640445498775,0.0476654110717318,3.45585751134887,"Chimera 3"
"8901",16.6165965286893,0.0474255093686112,3.44138935151818,"Chimera 3"
"8902",16.79790142676,0.0457551405549782,3.39853070684058,"Chimera 3"
"8903",16.5282182640337,0.046863906318609,3.54172273175704,"Chimera 3"
"8904",16.4912957675961,0.0462264953163661,3.65338103127785,"Chimera 3"
"8905",16.5039719394815,0.0453186955858658,3.60231236719145,"Chimera 3"
